rate,fundName,frequency,loanPeriodMax,repaymentFreedomMax,isinCode
"*&nbsp;101,720","5,00% NORDEA KREDIT SDRO IO30 2056 <sup> 2)</sup>",null,30,30,DK0002059070
"98,975","4,00% NORDEA KREDIT SDRO IO30 2056",null,30,30,DK0002060086
"99,850","4,00% NORDEA KREDIT SDRO IO 2056 <sup> 2)</sup>",null,30,10,DK0002059906
"96,300","3,50% NORDEA KREDIT SDRO IO 2056",null,30,10,DK0002061563
"97,350","3,50% NORDEA KREDIT SDRO ANN SDRO 2056",null,30,Nej,DK0002061217
"*&nbsp;101,725","5,00% NORDEA KREDIT SDRO 2046 <sup> 2)</sup>",null,20,Nej,DK0002059153
"95,375","3,00% NORDEA KREDIT SDRO 2046",null,20,Nej,DK0002061134
"95,375","3,00% NORDEA KREDIT SDRO 2046",null,15,Nej,DK0002061134
"*&nbsp;101,725","5,00% NORDEA KREDIT SDRO 2046 <sup> 2)</sup>",null,15,Nej,DK0002059153
"101,550","5,00% NORDEA KREDIT SDRO IO 2056 <sup> 2)</sup>",null,30,10,DK0002058429
"101,925","5,00% NORDEA KREDIT SDRO 2056 <sup> 2)</sup>",null,30,Nej,DK0002058346
"100,425","4,00% NORDEA KREDIT SDRO 2056 <sup> 2)</sup>",null,30,Nej,DK0002059237
"100,575","4,00% NORDEA KREDIT SDRO 2046 <sup> 2)</sup>",null,20,Nej,DK0002058502
"100,575","4,00% NORDEA KREDIT SDRO 2046 <sup> 2)</sup>",null,15,Nej,DK0002058502
