timestamp,"5,00% NORDEA KREDIT SDRO IO30 2056","4,00% NORDEA KREDIT SDRO IO30 2056","4,00% NORDEA KREDIT SDRO IO 2056","3,50% NORDEA KREDIT SDRO IO 2056","3,50% NORDEA KREDIT SDRO ANN SDRO 2056","5,00% NORDEA KREDIT SDRO 2046","3,00% NORDEA KREDIT SDRO 2046","5,00% NORDEA KREDIT SDRO IO 2056","5,00% NORDEA KREDIT SDRO 2056","4,00% NORDEA KREDIT SDRO 2056","4,00% NORDEA KREDIT SDRO 2046"
2025-01-05T11:15:38.662002+01:00,101.72,98.975,99.85,96.442,97.35,101.725,95.375,101.55,101.925,100.425,100.575
2025-01-05T17:07:02.378717+01:00,101.72,98.975,99.85,96.442,97.35,101.725,95.375,101.55,101.925,100.425,100.575
2025-01-06T09:00:05.703098+01:00,101.72,98.95,99.825,96.25,97.3,101.725,95.275,101.55,101.925,100.4,100.55
2025-01-06T09:15:02.316163+01:00,101.72,98.925,99.9,96.25,97.41,101.725,95.3,101.55,101.925,100.375,100.525
2025-01-06T09:30:01.743950+01:00,101.72,98.95,99.96,96.25,97.45,101.725,95.3,101.55,101.925,100.4,100.55
2025-01-06T09:45:02.382898+01:00,101.72,98.925,99.96,96.275,97.45,101.725,95.325,101.55,101.925,100.375,100.525
2025-01-06T10:00:02.068523+01:00,101.72,98.925,99.95,96.25,97.43,101.725,95.3,101.55,101.925,100.375,100.525
2025-01-06T10:15:02.046738+01:00,101.72,98.9,99.9,96.225,97.275,101.725,95.3,101.55,101.925,100.35,100.5
2025-01-06T10:30:04.182950+01:00,101.72,98.9,99.9,96.225,97.275,101.725,95.3,101.55,101.925,100.35,100.5
2025-01-06T10:45:04.464749+01:00,101.72,98.9,99.92,96.24,97.44,101.725,95.3,101.55,101.925,100.35,100.5
2025-01-06T11:00:04.036443+01:00,101.72,98.9,99.9,96.25,97.3,101.725,95.275,101.55,101.925,100.35,100.5
2025-01-06T11:15:02.621756+01:00,101.72,98.925,99.92,96.275,97.325,101.725,95.3,101.55,101.925,100.375,100.525
2025-01-06T11:30:02.833213+01:00,101.72,98.95,99.91,96.275,97.325,101.725,95.3,101.55,101.925,100.4,100.55
2025-01-06T11:30:03.905923+01:00,101.72,98.95,99.91,96.275,97.325,101.725,95.3,101.55,101.925,100.4,100.55
2025-01-06T11:45:03.015162+01:00,101.72,98.95,99.93,96.275,97.325,101.725,95.3,101.55,101.925,100.4,100.55
2025-01-06T11:45:03.933205+01:00,101.72,98.95,99.93,96.275,97.325,101.725,95.3,101.55,101.925,100.4,100.55
2025-01-06T12:00:02.474314+01:00,101.72,98.975,99.95,96.275,97.325,101.725,95.3,101.55,101.925,100.425,100.575
2025-01-06T12:00:03.442057+01:00,101.72,98.975,99.95,96.275,97.325,101.725,95.3,101.55,101.925,100.425,100.575
2025-01-06T12:15:03.031231+01:00,101.72,98.95,99.9,96.275,97.325,101.725,95.3,101.575,101.95,100.4,100.55
2025-01-06T12:15:04.461436+01:00,101.72,98.95,99.9,96.275,97.325,101.725,95.3,101.575,101.95,100.4,100.55
2025-01-06T12:30:02.517494+01:00,101.72,98.975,99.96,96.325,97.35,101.725,95.35,101.575,101.95,100.425,100.575
2025-01-06T12:30:03.129025+01:00,101.72,98.975,99.96,96.325,97.35,101.725,95.35,101.575,101.95,100.425,100.575
2025-01-06T12:45:01.982823+01:00,101.72,98.975,99.9,96.3,97.35,101.725,95.325,101.575,101.95,100.425,100.575
2025-01-06T12:45:02.616213+01:00,101.72,98.975,99.9,96.3,97.35,101.725,95.325,101.575,101.95,100.425,100.575
2025-01-06T13:00:05.177370+01:00,101.72,98.975,99.9,96.3,97.35,101.725,95.325,101.575,101.95,100.425,100.575
2025-01-06T13:00:05.905583+01:00,101.72,98.975,99.9,96.3,97.35,101.725,95.325,101.575,101.95,100.425,100.575
2025-01-07T13:01:06.981143+01:00,101.72,98.95,99.92,96.525,97.75,101.725,95.2,101.65,102.025,100.4,100.475
2025-01-07T13:01:07.600787+01:00,101.72,98.95,99.92,96.525,97.75,101.725,95.2,101.65,102.025,100.4,100.475
2025-01-07T13:21:27.166069+01:00,101.72,98.925,99.91,96.525,97.74,101.725,95.175,101.65,102.025,100.375,100.45
2025-01-07T13:21:27.834029+01:00,101.72,98.925,99.91,96.525,97.74,101.725,95.175,101.65,102.025,100.375,100.45
2025-01-07T13:32:29.020234+01:00,101.72,98.95,99.92,96.525,97.75,101.725,95.2,101.65,102.025,100.4,100.475
2025-01-07T13:32:30.001860+01:00,101.72,98.95,99.92,96.525,97.75,101.725,95.2,101.65,102.025,100.4,100.475
2025-01-07T13:55:40.986152+01:00,101.72,98.95,99.85,96.55,97.6,101.725,95.225,101.65,102.025,100.4,100.475
2025-01-07T13:55:41.647816+01:00,101.72,98.95,99.85,96.55,97.6,101.725,95.225,101.65,102.025,100.4,100.475
2025-01-07T14:01:35.546298+01:00,101.72,98.95,99.85,96.55,97.6,101.725,95.225,101.65,102.025,100.4,100.475
2025-01-07T14:01:36.126048+01:00,101.72,98.95,99.85,96.55,97.6,101.725,95.225,101.65,102.025,100.4,100.475
2025-01-07T14:04:43.420532+01:00,101.72,98.95,99.85,96.55,97.6,101.725,95.225,101.65,102.025,100.4,100.475
2025-01-07T14:04:43.987087+01:00,101.72,98.95,99.85,96.55,97.6,101.725,95.225,101.65,102.025,100.4,100.475
2025-01-07T14:06:01.250561+01:00,101.72,98.95,99.85,96.55,97.6,101.725,95.225,101.65,102.025,100.4,100.475
2025-01-07T14:07:15.073989+01:00,101.72,98.95,99.85,96.55,97.6,101.725,95.225,101.65,102.025,100.4,100.475
2025-01-07T14:40:51.946871+01:00,101.72,98.95,99.85,96.55,97.6,101.725,95.225,101.65,102.025,100.4,100.475
2025-01-07T14:45:03.336549+01:00,101.72,98.95,99.85,96.55,97.6,101.725,95.225,101.65,102.025,100.4,100.475
2025-01-07T14:50:03.117010+01:00,101.72,98.95,99.85,96.55,97.6,101.725,95.225,101.65,102.025,100.4,100.475
2025-01-07T15:00:06.571466+01:00,101.72,98.95,99.9,96.53,97.78,101.725,95.2,101.65,102.025,100.4,100.475
2025-01-07T15:15:04.694759+01:00,101.72,98.975,99.95,96.58,97.83,101.725,95.25,101.65,102.025,100.425,100.5
2025-01-07T15:30:05.817630+01:00,101.72,98.95,99.93,96.56,97.81,101.725,95.225,101.65,102.025,100.4,100.475
2025-01-07T15:45:17.999352+01:00,101.72,98.95,99.93,96.56,97.81,101.725,95.4,101.65,102.025,100.4,100.475
2025-01-07T16:00:06.416108+01:00,101.72,98.95,99.92,96.55,97.8,101.725,95.4,101.65,102.025,100.4,100.475
2025-01-07T16:15:04.950625+01:00,101.72,98.925,99.94,96.57,97.82,101.725,95.35,101.65,102.025,100.375,100.45
2025-01-07T16:30:02.774314+01:00,101.72,98.925,99.88,96.53,97.78,101.725,95.35,101.65,102.025,100.375,100.45
2025-01-07T16:45:05.354123+01:00,101.72,98.925,99.87,96.5,97.75,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-07T17:00:04.840078+01:00,101.72,98.925,99.88,96.53,97.78,101.725,95.35,101.65,102.025,100.375,100.45
2025-01-07T17:15:02.323159+01:00,101.72,98.925,99.88,96.53,97.78,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-07T17:38:12.621700+01:00,101.72,98.925,99.8,96.5,97.6,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-07T17:50:00.777949+01:00,101.72,98.925,99.8,96.5,97.6,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-07T18:00:02.498273+01:00,101.72,98.925,99.8,96.5,97.6,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-07T18:15:02.415735+01:00,101.72,98.925,99.8,96.5,97.6,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-07T18:56:43.205915+01:00,101.72,98.925,99.8,96.5,97.6,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-07T19:25:38.354387+01:00,101.72,98.925,99.8,96.5,97.6,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-07T19:33:14.363785+01:00,101.72,98.925,99.8,96.5,97.6,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-07T19:33:17.670448+01:00,101.72,98.925,99.8,96.5,97.6,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-07T19:45:03.450967+01:00,101.72,98.925,99.8,96.5,97.6,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-07T20:00:02.695904+01:00,101.72,98.925,99.8,96.5,97.6,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-07T20:04:14.293190+01:00,101.72,98.925,99.8,96.5,97.6,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-07T20:04:35.219149+01:00,101.72,98.925,99.8,96.5,97.6,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-07T20:05:31.249328+01:00,101.72,98.925,99.8,96.5,97.6,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-07T20:05:50.419956+01:00,101.72,98.925,99.8,96.5,97.6,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-07T20:06:02.106271+01:00,101.72,98.925,99.8,96.5,97.6,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-07T20:08:51.237476+01:00,101.72,98.925,99.8,96.5,97.6,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-07T20:10:33.614280+01:00,101.72,98.925,99.8,96.5,97.6,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-07T20:30:02.628520+01:00,101.72,98.925,99.8,96.5,97.6,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-07T20:35:03.496589+01:00,101.72,98.925,99.8,96.5,97.6,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-07T20:36:26.832063+01:00,101.72,98.925,99.8,96.5,97.6,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-07T20:36:33.857917+01:00,101.72,98.925,99.8,96.5,97.6,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-07T20:40:57.439690+01:00,101.72,98.925,99.8,96.5,97.6,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-07T20:41:20.827718+01:00,101.72,98.925,99.8,96.5,97.6,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-07T20:42:10.753622+01:00,101.72,98.925,99.8,96.5,97.6,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-07T20:45:02.873884+01:00,101.72,98.925,99.8,96.5,97.6,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-07T22:13:30.253422+01:00,101.72,98.925,99.8,96.5,97.6,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-07T22:16:24.823185+01:00,101.72,98.925,99.8,96.5,97.6,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-07T22:36:36.618514+01:00,101.72,98.925,99.8,96.5,97.6,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-07T22:51:14.277938+01:00,101.72,98.925,99.8,96.5,97.6,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-07T23:16:06.639248+01:00,101.72,98.925,99.8,96.5,97.6,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-07T23:39:28.717128+01:00,101.72,98.925,99.8,96.5,97.6,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-07T23:51:02.715775+01:00,101.72,98.925,99.8,96.5,97.6,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-08T00:15:53.758420+01:00,101.72,98.925,99.8,96.5,97.6,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-08T00:36:31.358366+01:00,101.72,98.925,99.8,96.5,97.6,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-08T00:50:59.209482+01:00,101.72,98.925,99.8,96.5,97.6,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-08T02:19:16.859351+01:00,101.72,98.925,99.8,96.5,97.6,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-08T03:36:18.949964+01:00,101.72,98.925,99.8,96.5,97.6,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-08T04:03:51.308676+01:00,101.72,98.925,99.8,96.5,97.6,101.725,95.325,101.65,102.025,100.375,100.45
2025-01-08T04:33:13.706649+01:00,101.720,98.925,99.800,96.500,97.600,101.725,95.325,101.650,102.025,100.375,100.450
